id|created_at|created_at_datetime|created_at_datetime_shift|from_user|from_user_id|from_user_id_str|from_user_name|id_str|in_reply_to_status_id|in_reply_to_status_id_str|iso_language_code|latitude|location|longitude|profile_image_url|profile_image_url_https|source|text|to_user|to_user_id|to_user_id_str|to_user_name|type
182868899992313856|Thu, 22 Mar 2012 16:38:37 +0000|03/22/2012 16:38:37|+0000|gmarcilhacy|27512195|27512195|Grégory Marcilhacy|182868899992313856|||en||San Francisco||http://a0.twimg.com/profile_images/1736782889/image_normal.jpg|https://si0.twimg.com/profile_images/1736782889/image_normal.jpg|&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;|How to Test External APIs: http://t.co/mnjHw2D8 #rails #api #test #ruby|||||
182869113570476033|Thu, 22 Mar 2012 16:39:28 +0000|03/22/2012 16:39:28|+0000|KleinHaasdal|267148480|267148480|Dagmar|182869113570476033|||nl||Pays-Bas||http://a0.twimg.com/profile_images/1582220977/ik_normal.JPG|https://si0.twimg.com/profile_images/1582220977/ik_normal.JPG|&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;|#nos #livestream in hoge kwaliteit ziet er strak uit! #test geslaagd #WKafstanden|||||
182869131501117442|Thu, 22 Mar 2012 16:39:33 +0000|03/22/2012 16:39:33|+0000|aeveltstra|156571820|156571820|A.E. Veltstra|182869131501117442|||en||Geleen / Hoensbroek||http://a0.twimg.com/profile_images/998325082/n821732366_208244_2554_normal.jpg|https://si0.twimg.com/profile_images/998325082/n821732366_208244_2554_normal.jpg|&lt;a href=&quot;http://www.google.com/&quot; rel=&quot;nofollow&quot;&gt;Google&lt;/a&gt;|Adding #Test Cases for #zjrJS http://t.co/yM08qdS7 #beta|||||
182869212044337152|Thu, 22 Mar 2012 16:39:52 +0000|03/22/2012 16:39:52|+0000|winzerwein|325807380|325807380|wein|182869212044337152|||de||||http://a0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|https://si0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|&lt;a href=&quot;http://www.wein-24.com/&quot; rel=&quot;nofollow&quot;&gt;Weine und Winzer&lt;/a&gt;|#Preisvergleich kalorien weinbrand http://t.co/1ToII9aV #shop #test kalorien weinbrand|||||
182869350263431168|Thu, 22 Mar 2012 16:40:25 +0000|03/22/2012 16:40:25|+0000|WindyClaudiaLbs|433269857|433269857|Windy Claudia Lubis|182869350263431168|182868465948954624|182868465948954624|in||World !||http://a0.twimg.com/profile_images/1898947697/06032012_normal.jpg|https://si0.twimg.com/profile_images/1898947697/06032012_normal.jpg|&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;|aaaaaaa（&gt;.&lt;）RT @RafiqanandaL #TEST Cak yang belom tidur mana suaranya???|RafiqanandaL|400721753|400721753|Rafiq Syarif Lasmana|
182869774236262401|Thu, 22 Mar 2012 16:42:06 +0000|03/22/2012 16:42:06|+0000|noahholzmann|61776324|61776324|Noah|182869774236262401|||pt||||http://a0.twimg.com/profile_images/1490945434/voyboged_normal.jpg|https://si0.twimg.com/profile_images/1490945434/voyboged_normal.jpg|&lt;a href=&quot;http://www.innovatty.com/twitter/IDRTG&quot; rel=&quot;nofollow&quot;&gt;IDRTG&lt;/a&gt;|PLZ RT - #Math #Exercise #Kid HD #Lite #Add #Sub http://t.co/MbVs8ex3 #iPad #Apps #IDRTG #Free #Toronto #tutor #progress #test #exam #carry|||||
182870170740596736|Thu, 22 Mar 2012 16:43:40 +0000|03/22/2012 16:43:40|+0000|athomefrance|151812452|151812452|Athome|182870170740596736|||fr||Cannes||http://a0.twimg.com/profile_images/1090470202/logo_normal.jpg|https://si0.twimg.com/profile_images/1090470202/logo_normal.jpg|&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;|#test #informatique HP Pavilion dm1-4135ef : configuration de Noël, prix de printemps http://t.co/Ll23tiuu|||||
182870233852284928|Thu, 22 Mar 2012 16:43:55 +0000|03/22/2012 16:43:55|+0000|trends_Internet|241469602|241469602|dieter s|182870233852284928|||de||||http://a0.twimg.com/profile_images/1223885367/dieter_normal.jpg|https://si0.twimg.com/profile_images/1223885367/dieter_normal.jpg|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Alex Tweets&lt;/a&gt;|#Hewlett Packard LaserJet 5200 Laserdrucker #preisvergleich http://t.co/GSwWSGjX Bewertung Büro Bedarf Thüringen #test #Hewlett Packard|||||
182871118951096320|Thu, 22 Mar 2012 16:47:26 +0000|03/22/2012 16:47:26|+0000|Suni_Collins_Jr|90017046|90017046|Suni Collins Jr.|182871118951096320|||en||Cleveland, Ohio||http://a0.twimg.com/profile_images/1879936627/SunnyMoney_normal.jpg|https://si0.twimg.com/profile_images/1879936627/SunnyMoney_normal.jpg|&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;ÜberSocial for BlackBerry&lt;/a&gt;|This is a test by the emergency #Rant system ....... That was only a #Test lol|||||
182871151293378560|Thu, 22 Mar 2012 16:47:34 +0000|03/22/2012 16:47:34|+0000|PravitaDania|131848261|131848261|Pdim™|182871151293378560|||en||Rock Bottom||http://a0.twimg.com/profile_images/1898308806/336119205_normal.jpg|https://si0.twimg.com/profile_images/1898308806/336119205_normal.jpg|&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;|#Test #brb #exit #sleep|||||
182871232922918912|Thu, 22 Mar 2012 16:47:54 +0000|03/22/2012 16:47:54|+0000|Hannes2000|241319155|241319155|Hannes T|182871232922918912|||de||||http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Trends im Web&lt;/a&gt;|#Test entsafter stiftung warentest sehr gut http://t.co/zszSLb5d #shop #tests entsafter stiftung warentest sehr gut kaufen|||||
182871233031966720|Thu, 22 Mar 2012 16:47:54 +0000|03/22/2012 16:47:54|+0000|Hannes2000|241319155|241319155|Hannes T|182871233031966720|||de||||http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Trends im Web&lt;/a&gt;|#Test edeka http://t.co/gWlR2Bgn #shop #tests edeka kaufen|||||
182871236286758912|Thu, 22 Mar 2012 16:47:54 +0000|03/22/2012 16:47:54|+0000|winzerwein|325807380|325807380|wein|182871236286758912|||de||||http://a0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|https://si0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|&lt;a href=&quot;http://www.wein-24.com/&quot; rel=&quot;nofollow&quot;&gt;Weine und Winzer&lt;/a&gt;|#Preisvergleich Bilder zu wilder wein http://t.co/fApiHSZi #shop #test Bilder zu wilder wein|||||
182871249750466560|Thu, 22 Mar 2012 16:47:58 +0000|03/22/2012 16:47:58|+0000|trends_Internet|241469602|241469602|dieter s|182871249750466560|||de||||http://a0.twimg.com/profile_images/1223885367/dieter_normal.jpg|https://si0.twimg.com/profile_images/1223885367/dieter_normal.jpg|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Alex Tweets&lt;/a&gt;|#Wiona Biowindeln Midi (4-9kg), 2er Pack (2 x 48 Stück) #preisvergleich http://t.co/4uXzYbpJ Bewertung apo-rot #test #Wiona|||||
182871553879441409|Thu, 22 Mar 2012 16:49:10 +0000|03/22/2012 16:49:10|+0000|ShuffiGA|369364753|369364753|ShuffiGaluhAditiynti|182871553879441409|||en||Pontianak||http://a0.twimg.com/profile_images/1931443455/555305_376011245764678_100000674164261_1179612_1169680174_nre_normal.jpg|https://si0.twimg.com/profile_images/1931443455/555305_376011245764678_100000674164261_1179612_1169680174_nre_normal.jpg|&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;|#test : new ava with adek faiq ;;)|||||
182871777372942337|Thu, 22 Mar 2012 16:50:03 +0000|03/22/2012 16:50:03|+0000|reshafadziella|256960340|256960340|syf resha fadziella|182871777372942337|||en||pontianak, kalimantan barat||http://a0.twimg.com/profile_images/1903122108/reshafadziella_1912168808758675650_normal.jpg|https://si0.twimg.com/profile_images/1903122108/reshafadziella_1912168808758675650_normal.jpg|&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;|Nicee "@ShuffiGA: #test : new ava with adek faiq ;;)"|||||
182871966070489088|Thu, 22 Mar 2012 16:50:48 +0000|03/22/2012 16:50:48|+0000|ShuffiGA|369364753|369364753|ShuffiGaluhAditiynti|182871966070489088|||pl||Pontianak||http://a0.twimg.com/profile_images/1931443455/555305_376011245764678_100000674164261_1179612_1169680174_nre_normal.jpg|https://si0.twimg.com/profile_images/1931443455/555305_376011245764678_100000674164261_1179612_1169680174_nre_normal.jpg|&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;|Hehehe :D RT @reshafadziella: Nicee "ShuffiGA: #test : new ava with adek faiq ;;)"|||||
182872532377014272|Thu, 22 Mar 2012 16:53:03 +0000|03/22/2012 16:53:03|+0000|dietestfahrer|86962580|86962580|die-testfahrer.de|182872532377014272|||de||Deutschland||http://a0.twimg.com/profile_images/1362331834/IMAG0121_normal.jpg|https://si0.twimg.com/profile_images/1362331834/IMAG0121_normal.jpg|&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;|#Autofahrer-Zeitung #Volkswagen Elektro-Golf in den #USA im #Test http://t.co/7X9T5ISp|||||
182873091507105792|Thu, 22 Mar 2012 16:55:17 +0000|03/22/2012 16:55:17|+0000|Ade_Fahrizal|191794334|191794334|Adefahrizal|182873091507105792|||pl||west borneo||http://a0.twimg.com/profile_images/1921156701/the-expendables-2-logo_normal.png|https://si0.twimg.com/profile_images/1921156701/the-expendables-2-logo_normal.png|&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;|RT"@ShuffiGA: #test : new ava with adek faiq ;;)"|||||
182873741892648960|Thu, 22 Mar 2012 16:57:52 +0000|03/22/2012 16:57:52|+0000|Hannes2000|241319155|241319155|Hannes T|182873741892648960|||sv||||http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Trends im Web&lt;/a&gt;|#Test chrysler forum http://t.co/EOr5rAaK #shop #tests chrysler forum kaufen|||||
182874141261709312|Thu, 22 Mar 2012 16:59:27 +0000|03/22/2012 16:59:27|+0000|iMsCK|163176965|163176965|Ck Afolabi|182874141261709312|||en||Planet HEAVEN --» MY Base||http://a0.twimg.com/profile_images/1899903398/image_normal.jpg|https://si0.twimg.com/profile_images/1899903398/image_normal.jpg|&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;ÜberSocial for BlackBerry&lt;/a&gt;|#trust is a result of time and and #test|||||
182874237399339009|Thu, 22 Mar 2012 16:59:50 +0000|03/22/2012 16:59:50|+0000|AmplicateInfo|97441723|97441723|Amplicate Info|182874237399339009|||it||||http://a0.twimg.com/profile_images/579085160/Picture_13_normal.png|https://si0.twimg.com/profile_images/579085160/Picture_13_normal.png|&lt;a href=&quot;http://amplicate.com&quot; rel=&quot;nofollow&quot;&gt;Amplicate&lt;/a&gt;|.@LiveLoudTX Re. #test 36,712 positive opinions http://t.co/W4lelHlW? vs. 33,467 negative http://t.co/zObBVhP1?|||||
182874250712055808|Thu, 22 Mar 2012 16:59:53 +0000|03/22/2012 16:59:53|+0000|stephemenyonu|348877993|348877993|Steph♥|182874250712055808|||en||Aurora, CO||http://a0.twimg.com/profile_images/1868251803/twitter_normal.jpg|https://si0.twimg.com/profile_images/1868251803/twitter_normal.jpg|&lt;a href=&quot;http://twitter.com/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;|@marbars2816 you're so lucky ur not here in choir. #test|||||
182874448251199490|Thu, 22 Mar 2012 17:00:40 +0000|03/22/2012 17:00:40|+0000|TobyOgz|469839513|469839513|Toby Ogz|182874448251199490|||en||Planet HEAVEN --» MY Base||http://a0.twimg.com/profile_images/1879647692/eIHaYFSL_normal|https://si0.twimg.com/profile_images/1879647692/eIHaYFSL_normal|&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;ÜberSocial for BlackBerry&lt;/a&gt;|RT @iMsCK: #trust is a result of time and and #test|||||
182874495307100160|Thu, 22 Mar 2012 17:00:51 +0000|03/22/2012 17:00:51|+0000|winzerwein|325807380|325807380|wein|182874495307100160|||de||||http://a0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|https://si0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|&lt;a href=&quot;http://www.wein-24.com/&quot; rel=&quot;nofollow&quot;&gt;Weine und Winzer&lt;/a&gt;|#Preisvergleich sekt herstellung http://t.co/CYgqQg9I #shop #test sekt herstellung|||||
182874757971181568|Thu, 22 Mar 2012 17:01:54 +0000|03/22/2012 17:01:54|+0000|TraceScorch|65522183|65522183|Trace Scorch|182874757971181568|||en||Planet HEAVEN --» MY Base||http://a0.twimg.com/profile_images/1915989102/Find_a_Way.7_normal.jpg|https://si0.twimg.com/profile_images/1915989102/Find_a_Way.7_normal.jpg|&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;ÜberSocial for BlackBerry&lt;/a&gt;|RT @iMsCK: #trust is a result of time and and #test|||||
182875534483656704|Thu, 22 Mar 2012 17:05:00 +0000|03/22/2012 17:05:00|+0000|maxi_hosang|516083961|516083961|Maxi Hosang|182875534483656704|||de||Jakarta||http://a0.twimg.com/profile_images/1875958899/IMG00310-20120305-2027_normal.jpg|https://si0.twimg.com/profile_images/1875958899/IMG00310-20120305-2027_normal.jpg|&lt;a href=&quot;http://www.mypicstory.com/PicStory2&quot; rel=&quot;nofollow&quot;&gt;mypicstory&lt;/a&gt;|#test #PicStory http://t.co/BrWB382M|||||
182875590850916354|Thu, 22 Mar 2012 17:05:13 +0000|03/22/2012 17:05:13|+0000|22RobinBanks22|309288481|309288481|M★CHANDLER★L|182875590850916354|||en||The Dirty-D||http://a0.twimg.com/profile_images/1749101437/Photo_on_11-21-11_at_9.33_PM_normal.jpg|https://si0.twimg.com/profile_images/1749101437/Photo_on_11-21-11_at_9.33_PM_normal.jpg|&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;|100% the only reason I came to school today. #test #algebra2honors #squadup|||||
182875898855428096|Thu, 22 Mar 2012 17:06:26 +0000|03/22/2012 17:06:26|+0000|tommycaldwell33|435367663|435367663|Thomas Caldwell|182875898855428096|||en||The Dirty-D||http://a0.twimg.com/profile_images/1760661618/downsized_0313111925a_normal.jpg|https://si0.twimg.com/profile_images/1760661618/downsized_0313111925a_normal.jpg|&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;|RT @22RobinBanks22: 100% the only reason I came to school today. #test #algebra2honors #squadup|||||
182876170788937729|Thu, 22 Mar 2012 17:07:31 +0000|03/22/2012 17:07:31|+0000|archermanagedfx|58182888|58182888|Archer Managed Forex|182876170788937729|||en||New York, NY||http://a0.twimg.com/profile_images/1318288066/new_facebook_normal.jpg|https://si0.twimg.com/profile_images/1318288066/new_facebook_normal.jpg|&lt;a href=&quot;https://www.myfxbook.com&quot; rel=&quot;nofollow&quot;&gt;Myfxbook&lt;/a&gt;|Closed Sell USDJPY 83.396 for +101.8 pips, total for today +44.3 pips #forex #managed #test #in|||||
182876259452325888|Thu, 22 Mar 2012 17:07:52 +0000|03/22/2012 17:07:52|+0000|Hannes2000|241319155|241319155|Hannes T|182876259452325888|||da||||http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Trends im Web&lt;/a&gt;|#Test spÃ¼lmaschine http://www.in-brd.de/spÃ¼lmaschine #shop #tests spÃ¼lmaschine kaufen|||||
182877186104102912|Thu, 22 Mar 2012 17:11:33 +0000|03/22/2012 17:11:33|+0000|CJMILLS_RADIO|318028891|318028891|Cj Mills|182877186104102912|||vi||Phoenix Arizona||profile_images/1859217232/ln488bNN_/ormal|profile_images/179614/585/profile_images/1859217232/ln488bNN_/ormal|&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;|1-15  F,F,F,T,F,F,T,T,F,T,T,T,F,T,F 16 - 35    C,D,D,C,A,B,D,B,D,D,C,C,B,A,B,B,A,B,D,D 36 - 43 F,J,I,E,A,C,H,D 44 - 50 F,J,A,E,C,B,H #Test|||||
182877481060139009|Thu, 22 Mar 2012 17:12:43 +0000|03/22/2012 17:12:43|+0000|JoeyGeerts|123630019|123630019|Joey Geerts|182877481060139009|||pt||Noord-Brabant, Oosterhout||http://a0.twimg.com/profile_images/1456573088/Joey_normal.jpg|https://si0.twimg.com/profile_images/1456573088/Joey_normal.jpg|&lt;a href=&quot;http://blueonionsoftware.com/tweetz.aspx&quot; rel=&quot;nofollow&quot;&gt;tweetz&lt;/a&gt;|#test|||||
182877591840112640|Thu, 22 Mar 2012 17:13:10 +0000|03/22/2012 17:13:10|+0000|Warandetwit|144158062|144158062|De Warande|182877591840112640|||pt||Recreatieoord de Warande||http://a0.twimg.com/profile_images/1272428038/spetterpoort_normal.png|https://si0.twimg.com/profile_images/1272428038/spetterpoort_normal.png|&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;|#test|||||
182877767782776832|Thu, 22 Mar 2012 17:13:52 +0000|03/22/2012 17:13:52|+0000|winzerwein|325807380|325807380|wein|182877767782776832|||de||||http://a0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|https://si0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|&lt;a href=&quot;http://www.wein-24.com/&quot; rel=&quot;nofollow&quot;&gt;Weine und Winzer&lt;/a&gt;|#Preisvergleich bier kaufen http://t.co/G75IX3Of #shop #test bier kaufen|||||
182878284915290113|Thu, 22 Mar 2012 17:15:55 +0000|03/22/2012 17:15:55|+0000|trends_Internet|241469602|241469602|dieter s|182878284915290113|||de||||http://a0.twimg.com/profile_images/1223885367/dieter_normal.jpg|https://si0.twimg.com/profile_images/1223885367/dieter_normal.jpg|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Alex Tweets&lt;/a&gt;|#Gorenje WA62145 Frontlader Waschmaschine #preisvergleich http://t.co/5HRKN3c9 Bewertung Amazon Marketplace #test #Gorenje|||||
182878780262588416|Thu, 22 Mar 2012 17:17:53 +0000|03/22/2012 17:17:53|+0000|Hannes2000|241319155|241319155|Hannes T|182878780262588416|||de||||http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Trends im Web&lt;/a&gt;|#Test waschmaschine super leise http://t.co/JJzGSDTn #shop #tests waschmaschine super leise kaufen|||||
182878992272064513|Thu, 22 Mar 2012 17:18:44 +0000|03/22/2012 17:18:44|+0000|s9njay|202387746|202387746|s9njay|182878992272064513|182860470003302401|182860470003302401|en||Somewhere||http://a0.twimg.com/profile_images/1846923917/Redbridge-20120214-00007_normal.jpg|https://si0.twimg.com/profile_images/1846923917/Redbridge-20120214-00007_normal.jpg|&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;|@Samit_Patel1 well done mate, gr8 knock. With Rav looking crocked u might be in with a shout. Here's hoping #test #fingers crossed|Samit_Patel1|458699409|458699409|Samit Patel|
182879139844468736|Thu, 22 Mar 2012 17:19:19 +0000|03/22/2012 17:19:19|+0000|ComunidadLider|184177442|184177442|Comunidad de Lideres|182879139844468736|||es||España||http://a0.twimg.com/profile_images/1374622710/Comunidadlider_normal.jpg|https://si0.twimg.com/profile_images/1374622710/Comunidadlider_normal.jpg|&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;|Un nuevo #test predice un #infarto dos semanas antes de que ocurra http://t.co/x8n5Xg7h #Salud #Medicina #fb|||||
182879141622853633|Thu, 22 Mar 2012 17:19:19 +0000|03/22/2012 17:19:19|+0000|e_beta|17001733|17001733|E-Beta Consultores|182879141622853633|||es||Spain||http://a0.twimg.com/profile_images/1105001456/e-beta_branding_business_normal.jpg|https://si0.twimg.com/profile_images/1105001456/e-beta_branding_business_normal.jpg|&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;|Un nuevo #test predice un #infarto dos semanas antes de que ocurra http://t.co/Ncxg8QEv #Salud #Medicina #fb|||||
182879147457134592|Thu, 22 Mar 2012 17:19:21 +0000|03/22/2012 17:19:21|+0000|movilec|170240374|170240374|Xaleli Fernandez|182879147457134592|||es||Málaga, Spain||http://a0.twimg.com/profile_images/1084946232/eco-world_normal.jpg|https://si0.twimg.com/profile_images/1084946232/eco-world_normal.jpg|&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;|Un nuevo #test predice un #infarto dos semanas antes de que ocurra http://t.co/zTSxxyee #Salud #Medicina #fb|||||
182879153111056385|Thu, 22 Mar 2012 17:19:22 +0000|03/22/2012 17:19:22|+0000|jmgrande|47255864|47255864|Jesus Grande|182879153111056385|||es||Córdoba, Spain||http://a0.twimg.com/profile_images/1165240897/foto_1_normal.jpg|https://si0.twimg.com/profile_images/1165240897/foto_1_normal.jpg|&lt;a href=&quot;http://www.visibli.com&quot; rel=&quot;nofollow&quot;&gt;Visibli&lt;/a&gt;|Un nuevo #test predice un #infarto dos semanas antes de que ocurra http://t.co/3DKs0NCd #Salud #Medicina #fb|||||
182879757011136512|Thu, 22 Mar 2012 17:21:46 +0000|03/22/2012 17:21:46|+0000|jsinasa|56046115|56046115|johan de jong|182879757011136512|||en||leek NL||http://a0.twimg.com/profile_images/1573539741/2v597fwu_normal|https://si0.twimg.com/profile_images/1573539741/2v597fwu_normal|&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;|#test Officiele trailer Angry Birds space http://t.co/x6weK9SF|||||
182879969209356288|Thu, 22 Mar 2012 17:22:37 +0000|03/22/2012 17:22:37|+0000|Nick_Tech_S|464735518|464735518|Nick-Tech S.|182879969209356288|||en||Deutschland||http://a0.twimg.com/profile_images/1757028429/photo_755_20100614_normal.jpg|https://si0.twimg.com/profile_images/1757028429/photo_755_20100614_normal.jpg|&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;|#Beta #News Are hacktivists more dangerous, or just more determined?: As if Anonymous didn't have e... http://t.co/goBvMEvA #BETA #Test|||||
182880285933830144|Thu, 22 Mar 2012 17:23:52 +0000|03/22/2012 17:23:52|+0000|Hannes2000|241319155|241319155|Hannes T|182880285933830144|||sv||||http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png|&lt;a href=&quot;http://www.trends-im-web.de&quot; rel=&quot;nofollow&quot;&gt;Trends im Web&lt;/a&gt;|#Test entsafter test 2011 http://t.co/UGhcXZLE #shop #tests entsafter test 2011 kaufen|||||
182880393299632130|Thu, 22 Mar 2012 17:24:18 +0000|03/22/2012 17:24:18|+0000|AtdheSahiti|368353333|368353333|Atdhe Sahiti|182880393299632130|||de||Prishtinë||http://a0.twimg.com/profile_images/1810434344/398496_3255315261087_1213249350_33524015_1334561223_n_normal.jpg|https://si0.twimg.com/profile_images/1810434344/398496_3255315261087_1213249350_33524015_1334561223_n_normal.jpg|&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;|Vektorët dhe un #matematik #perkushtim #test .|||||
182880732404920321|Thu, 22 Mar 2012 17:25:40 +0000|03/22/2012 17:25:40|+0000|LauraSuzan|211099259|211099259|Laura|182880732404920321|||nl||Netherlands||http://a0.twimg.com/profile_images/1737872899/Dw7ea6q4_normal|https://si0.twimg.com/profile_images/1737872899/Dw7ea6q4_normal|&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;|Effe een nieuwe lakje testen. Hoezo zomers wat vind jij @NailsbyLaura weet je welke het is #test :-) http://t.co/ZNhyh6EV|||||
182880918254534656|Thu, 22 Mar 2012 17:26:23 +0000|03/22/2012 17:26:23|+0000|JanPaul_Ramos|263743481|263743481|Jp Ramos|182880918254534656|||en||In Your Heart||http://a0.twimg.com/profile_images/1884519137/190188_197197933637177_100000409156702_653596_3467445_n_normal.jpg|https://si0.twimg.com/profile_images/1884519137/190188_197197933637177_100000409156702_653596_3467445_n_normal.jpg|&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;|Got so much to do next week! :l #test|||||
182881010646650884|Thu, 22 Mar 2012 17:26:45 +0000|03/22/2012 17:26:45|+0000|ocalao|58437098|58437098|Claudio Amendolagine|182881010646650884|182835912827342849|182835912827342849|it||Milan||http://a0.twimg.com/profile_images/1463342629/IMG_1118_normal.PNG|https://si0.twimg.com/profile_images/1463342629/IMG_1118_normal.PNG|&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;|@claromy82 #tuttiuguali tranne "noi". Il tuo #uomo dunque di che razza è? #test http://t.co/6thnuWeX|claromy82|317809842|317809842|claudia romeo|
182881037452455936|Thu, 22 Mar 2012 17:26:51 +0000|03/22/2012 17:26:51|+0000|winzerwein|325807380|325807380|wein|182881037452455936|||de||||http://a0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|https://si0.twimg.com/profile_images/1417937266/weinflasche_normal.jpg|&lt;a href=&quot;http://www.wein-24.com/&quot; rel=&quot;nofollow&quot;&gt;Weine und Winzer&lt;/a&gt;|#Preisvergleich wein http://t.co/X6ueCeG5 #shop #test wein|||||
182881589288648706|Thu, 22 Mar 2012 17:29:03 +0000|03/22/2012 17:29:03|+0000|ajieofficial|179868890|179868890|ajie ahmad safari|182881589288648706|||de||ÜT: -6.8991484,107.6423766||http://a0.twimg.com/profile_images/1913712609/IMG03787-20120124-14472_normal.jpg|https://si0.twimg.com/profile_images/1913712609/IMG03787-20120124-14472_normal.jpg|&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;ÜberSocial for BlackBerry&lt;/a&gt;|#test #photostudioapp #photobehindtheglass http://t.co/KjIMG4ZV|||||
